real_text;created_at;from_user_name;sha1;category;average_hash;image
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 18:55:35;ManifPourTous59;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 20:31:18;pbaucheron;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-09 11:22:15;jeannot3333;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:05:54;SenersVercken;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:07:06;hml2m;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:13:10;LeonTologue;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:10:19;la_juno44;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:11:55;Rafiq_al_Taneen;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:13:15;Choupie0;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:13:44;R3noH59;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:13:21;HibouDuNet;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:23:11;lmptlr;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:15:02;anne_dard;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:14:22;Crespinbruno;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:15:15;MargottinSylvi1;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:34:10;partageetvaleur;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:50:49;Bearnais_64300;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:37:45;BrigitteDupin;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
RT @LaManifPourTous: Face à l'@AssembleeNat on ne lâche rien ! #8Mars #MarchonsEnfants #GPA #PMAsansPère https://t.co/JkdJiXrdJi;2020-03-08 15:51:44;georgeseric;9bbab19f349752ed616c86c870876b48fecab68f;shopping_kart_baby;c3001c0efffff000;https://ceres.huma-num.fr/images/marchandisation/9bbab19f349752ed616c86c870876b48fecab68f.jpg
"Le soleil était avec nous ce #10octobre #Toulouse et très nombreux pour dénoncer ce #PJLBioethique
Tant qu'il ne sera pas retiré, nous serons toujours mobilisés 
#MarchonsEnfants #NoPMAsansPere https://t.co/F3DCbcD04v";2020-10-10 23:30:43;AllianceVita34;50437423b63cc1881b57e471e12b36af23a9917c;shopping_kart_baby;feb40000c3837f3f;https://ceres.huma-num.fr/images/marchandisation/50437423b63cc1881b57e471e12b36af23a9917c.jpg
"RT @AllianceVita34: Le soleil était avec nous ce #10octobre #Toulouse et très nombreux pour dénoncer ce #PJLBioethique
Tant qu'il ne sera p…";2020-10-11 05:40:34;OnNaQuUneMaman;50437423b63cc1881b57e471e12b36af23a9917c;shopping_kart_baby;feb40000c3837f3f;https://ceres.huma-num.fr/images/marchandisation/50437423b63cc1881b57e471e12b36af23a9917c.jpg
"RT @AllianceVita34: Le soleil était avec nous ce #10octobre #Toulouse et très nombreux pour dénoncer ce #PJLBioethique
Tant qu'il ne sera p…";2020-10-11 07:07:23;Philhum540;50437423b63cc1881b57e471e12b36af23a9917c;shopping_kart_baby;feb40000c3837f3f;https://ceres.huma-num.fr/images/marchandisation/50437423b63cc1881b57e471e12b36af23a9917c.jpg
"RT @AllianceVita34: Le soleil était avec nous ce #10octobre #Toulouse et très nombreux pour dénoncer ce #PJLBioethique
Tant qu'il ne sera p…";2020-10-11 07:48:39;resistance3522;50437423b63cc1881b57e471e12b36af23a9917c;shopping_kart_baby;feb40000c3837f3f;https://ceres.huma-num.fr/images/marchandisation/50437423b63cc1881b57e471e12b36af23a9917c.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 17:57:47;jylegis2017;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 15:56:47;miss7terre;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 15:58:26;remseeks;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 17:58:03;mimi4452;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 18:08:31;BGuirlet;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 19:53:56;palmrivervalley;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 19:38:35;claire_cochet;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 15:49:27;JacquesRobidel;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 19:58:15;mh_flo;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @ManifPourTous49: Magnifique plaidoyer en images des citoyennes défendant l’enfant et le Père pour « faire famille » #PMAsanspere #8mars…;2020-03-08 20:20:40;enpatrouille;4048b545ca39841c47340ea1ca5b5d5e7a598ed7;shopping_kart_baby;fffffffe00000000;https://ceres.huma-num.fr/images/marchandisation/4048b545ca39841c47340ea1ca5b5d5e7a598ed7.jpg
RT @MichelJanva: L'hypocrisie sur la GPA - https://t.co/Uw06N2fvs5 https://t.co/bnw4l7Fp0C;2019-09-18 08:38:14;GMRFMLS;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
L'hypocrisie sur la GPA - https://t.co/Uw06N2fvs5 https://t.co/bnw4l7Fp0C;2019-09-18 08:32:18;MichelJanva;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: A l’Assemblée, les francs-maçons soutiennent la PMA - https://t.co/kpVfKY3P6w https://t.co/O8UjDkUwEb;2019-08-31 13:37:55;sylvita30;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
A l’Assemblée, les francs-maçons soutiennent la PMA - https://t.co/kpVfKY3P6w https://t.co/O8UjDkUwEb;2019-08-31 13:27:10;MichelJanva;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: A l’Assemblée, les francs-maçons soutiennent la PMA - https://t.co/kpVfKY3P6w https://t.co/O8UjDkUwEb;2019-09-02 05:27:01;Hmontmirail;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: A l’Assemblée, les francs-maçons soutiennent la PMA - https://t.co/kpVfKY3P6w https://t.co/O8UjDkUwEb;2019-08-31 14:13:46;opexulo;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: A l’Assemblée, les francs-maçons soutiennent la PMA - https://t.co/kpVfKY3P6w https://t.co/O8UjDkUwEb;2019-08-31 16:59:59;Eddy_el_patron;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: A l’Assemblée, les francs-maçons soutiennent la PMA - https://t.co/kpVfKY3P6w https://t.co/O8UjDkUwEb;2019-08-31 16:49:37;pbaucheron;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: A l’Assemblée, les francs-maçons soutiennent la PMA - https://t.co/kpVfKY3P6w https://t.co/O8UjDkUwEb;2019-08-31 20:11:35;BGuirlet;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
Légalisation de la GPA : l'enfumage - https://t.co/wLl9UmQhHE https://t.co/3PGjVtmMv7;2019-09-11 06:27:18;MichelJanva;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-05 16:45:35;LMPTMaroc;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-05 17:32:17;mplecat22;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-05 20:14:22;Daguethd;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-06 07:03:14;BarbaraMazieres;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
Le Rassemblement National est opposé à l'extension de la PMA - https://t.co/d2zyPPCEcN https://t.co/L4vS7jt4NF;2019-09-10 05:23:41;MichelJanva;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-05 16:59:34;MarcPiguel;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-05 17:44:36;Lozre2;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-05 19:57:07;mydaphne;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Derrière toute PMA se découvre la conception d’un humain manipulable, dissécable, congelable, triable et destiné à répondr…;2019-09-06 21:42:01;audoin21;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Le Rassemblement National est opposé à l'extension de la PMA - https://t.co/d2zyPPCEcN https://t.co/L4vS7jt4NF;2019-09-10 05:24:33;lmpt69;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Le Rassemblement National est opposé à l'extension de la PMA - https://t.co/d2zyPPCEcN https://t.co/L4vS7jt4NF;2019-09-10 05:28:03;VotezPoisson;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Légalisation de la GPA : l'enfumage - https://t.co/wLl9UmQhHE https://t.co/3PGjVtmMv7;2019-09-11 06:28:04;VotezPoisson;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
La loi sur la PMA n'est pas encore votée que la propagande pro-GPA commence sur le service public - https://t.co/caJGQEEWpL https://t.co/gQ1s8FoWao;2019-10-23 07:26:41;MichelJanva;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Légalisation de la GPA : l'enfumage - https://t.co/wLl9UmQhHE https://t.co/3PGjVtmMv7;2019-09-11 06:54:16;pallyndr;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: La loi sur la PMA n'est pas encore votée que la propagande pro-GPA commence sur le service public - https://t.co/caJGQEEWp…;2019-10-23 07:28:02;VotezPoisson;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: La loi sur la PMA n'est pas encore votée que la propagande pro-GPA commence sur le service public - https://t.co/caJGQEEWp…;2019-10-23 07:28:08;Laet_de_r;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: Légalisation de la GPA : l'enfumage - https://t.co/wLl9UmQhHE https://t.co/3PGjVtmMv7;2019-09-11 07:09:34;erybbbs;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: La loi sur la PMA n'est pas encore votée que la propagande pro-GPA commence sur le service public - https://t.co/caJGQEEWp…;2019-10-23 07:32:07;JaiRaison;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
RT @MichelJanva: La loi sur la PMA n'est pas encore votée que la propagande pro-GPA commence sur le service public - https://t.co/caJGQEEWp…;2019-10-23 11:43:32;Zibuline3;094dfec671ee794dde65adc36d6525302f6a7df6;shopping_kart_baby;1000bf8effff3f00;https://ceres.huma-num.fr/images/marchandisation/094dfec671ee794dde65adc36d6525302f6a7df6.jpg
